emirate,plate_number,plate_code,final_price,bid_count,first_seen,completed_at,price_changes
Abu Dhabi,2511,11,31500,7,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,6
Abu Dhabi,3022,22,31500,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,80118,18,31500,35,2026-07-04T16:06:41.964689Z,2026-07-04T19:35:59.204732Z,23
Abu Dhabi,8081,1,31400,45,2026-07-04T15:44:49.959745Z,2026-07-04T18:23:33.925724Z,13
Abu Dhabi,11001,0,31200,64,2026-07-04T15:06:27.234691Z,2026-07-04T18:29:01.801275Z,32
Abu Dhabi,1172,2,31000,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,4
Abu Dhabi,1959,19,31000,2,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,2
Abu Dhabi,2209,22,31000,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,5
Abu Dhabi,2303,23,31000,9,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,2434,2,31000,10,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,98100,10,31000,42,2026-07-03T15:45:36.948729Z,2026-07-03T18:57:48.092918Z,19
Abu Dhabi,98818,18,31000,53,2026-07-03T15:49:12.423098Z,2026-07-03T18:57:48.092918Z,25
Abu Dhabi,54550,50,31000,42,2026-07-04T15:02:39.150220Z,2026-07-04T17:43:01.404492Z,19
Abu Dhabi,81088,10,31000,47,2026-07-04T15:11:55.615140Z,2026-07-04T18:26:55.390600Z,22
Abu Dhabi,55040,6,31000,26,2026-07-04T15:46:12.178678Z,2026-07-04T18:12:37.177997Z,7
Abu Dhabi,1964,19,30500,9,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,66555,0,30500,29,2026-07-03T16:07:29.106572Z,2026-07-03T18:07:09.115134Z,6
Abu Dhabi,9710,10,30500,8,2026-07-03T19:00:03.590022Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,67500,50,30500,51,2026-07-04T00:06:54.876027Z,2026-07-04T14:39:18.834933Z,10
Abu Dhabi,23303,23,30500,23,2026-07-04T16:06:41.964689Z,2026-07-04T18:30:56.536166Z,10
Abu Dhabi,81108,11,30000,58,2026-07-03T15:43:49.328435Z,2026-07-03T18:43:31.374072Z,28
Abu Dhabi,7220,22,30000,3,2026-07-03T18:43:31.374072Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,14333,1,30000,11,2026-07-03T19:34:03.722052Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,26000,0,29500,32,2026-07-03T13:50:55.271585Z,2026-07-03T15:54:40.972406Z,11
Abu Dhabi,10117,17,29500,48,2026-07-03T14:23:38.470385Z,2026-07-03T17:56:09.965539Z,20
Abu Dhabi,32234,23,29500,55,2026-07-03T16:38:00.479013Z,2026-07-03T19:16:31.912723Z,27
Abu Dhabi,40051,6,28500,48,2026-07-03T15:56:35.486508Z,2026-07-03T18:50:39.943668Z,20
Abu Dhabi,55051,20,28500,31,2026-07-04T16:19:11.973223Z,2026-07-04T18:50:52.579693Z,20
Abu Dhabi,77071,14,28000,54,2026-07-03T15:43:49.328435Z,2026-07-03T18:30:28.450471Z,20
Abu Dhabi,9060,1,28000,49,2026-07-03T15:56:35.486508Z,2026-07-03T18:57:48.092918Z,18
Abu Dhabi,20020,19,26500,10,2026-07-03T19:46:54.088965Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,55414,14,26500,50,2026-07-04T16:21:11.822084Z,2026-07-04T19:28:53.286689Z,28
Abu Dhabi,45670,13,26000,23,2026-07-04T00:06:54.876027Z,2026-07-04T14:02:34.143009Z,12
Abu Dhabi,1551,0,24500,7,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,1405,50,24000,9,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,40554,50,22500,36,2026-07-03T16:02:01.824154Z,2026-07-03T18:35:55.690389Z,14
Abu Dhabi,54415,15,22500,43,2026-07-03T16:32:34.680818Z,2026-07-03T19:01:34.932041Z,19
Abu Dhabi,19911,22,21500,3,2026-07-03T19:44:57.163380Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,1993,0,21400,16,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,14
Abu Dhabi,20010,22,21000,8,2026-07-03T19:46:54.088965Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,1566,2,20500,3,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,22132,11,20500,24,2026-07-03T16:16:28.693827Z,2026-07-03T18:30:28.450471Z,12
Abu Dhabi,15556,6,20500,8,2026-07-03T19:43:44.444022Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,12021,21,20000,31,2026-07-03T19:21:58.536819Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,23312,12,20000,36,2026-07-04T16:17:44.120067Z,2026-07-04T18:37:49.966123Z,13
Abu Dhabi,19019,16,19500,10,2026-07-03T19:43:44.444022Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,24323,23,18000,27,2026-07-03T16:21:59.079016Z,2026-07-03T18:38:07.329149Z,9
Abu Dhabi,1551,1,16500,5,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,122,1,15000,20,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,14
Abu Dhabi,3999,0,14000,8,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,1005,0,13500,9,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,9
Abu Dhabi,1030,0,13000,8,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,7
Abu Dhabi,511,1,10000,10,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,8
Abu Dhabi,11109,10,8500,7,2026-07-03T19:11:03.566116Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,2120,1,8000,4,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,2100,1,7000,10,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,9
Abu Dhabi,16100,50,6500,11,2026-07-03T19:43:44.444022Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,21223,1,6000,9,2026-07-03T20:03:14.597757Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,20122,22,5000,8,2026-07-03T19:52:20.693621Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,3300,1,4500,3,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,3
Abu Dhabi,11013,13,4000,6,2026-07-03T19:08:43.375059Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,20230,20,4000,6,2026-07-03T19:52:20.693621Z,2026-07-04T00:06:54.876027Z,0
Abu Dhabi,21102,11,4000,6,2026-07-03T19:54:38.181617Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,22012,21,4000,6,2026-07-03T20:05:30.543436Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,22102,10,3500,5,2026-07-03T20:10:58.295257Z,2026-07-04T00:06:54.876027Z,1
Abu Dhabi,2011,1,3000,10,2026-06-26T21:20:37.912439Z,2026-07-02T22:09:14.759453Z,6
